participant_id,mode,iteration,target_angle,phase,timestamp,cursor_x,cursor_y,h_vx,h_vy,p_vx,p_vy,target_x,target_y,ai_axis,playback_axis,dyad_id
,practice,2,90,pre_target,0.5613453388214111,700,400,0,0,0,0,700,42,,,
,practice,2,90,pre_target,0.5775971412658691,700,400,0,0,0,0,700,42,,,
,practice,2,90,pre_target,0.5948657989501953,700,400,0,0,0,0,700,42,,,
,practice,2,90,pre_target,0.6109099388122559,700,400,0,0,0,0,700,42,,,
,practice,2,90,pre_target,0.6270384788513184,700,400,0,0,0,0,700,42,,,
,practice,2,90,pre_target,0.6432685852050781,700,400,0,0,0,0,700,42,,,
,practice,2,90,pre_target,0.6592278480529785,700,400,0,0,0,0,700,42,,,
,practice,2,90,pre_target,0.675687313079834,700,400,0,0,0,0,700,42,,,
,practice,2,90,pre_target,0.6926217079162598,700,400,0,0,0,0,700,42,,,
,practice,2,90,pre_target,0.7109723091125488,700,400,0,0,0,0,700,42,,,
,practice,2,90,pre_target,0.7275478839874268,700,400,0,0,0,0,700,42,,,
,practice,2,90,pre_target,0.7448768615722656,700,400,0,0,0,0,700,42,,,
,practice,2,90,pre_target,0.7609267234802246,700,400,0,0,0,0,700,42,,,
,practice,2,90,pre_target,0.7775712013244629,700,400,0,0,0,0,700,42,,,
,practice,2,90,pre_target,0.7949972152709961,700,400,0,0,0,0,700,42,,,
,practice,2,90,pre_target,0.8117821216583252,700,400,0,0,0,0,700,42,,,
,practice,2,90,pre_target,0.827972412109375,700,400,0,0,0,0,700,42,,,
,practice,2,90,pre_target,0.8440022468566895,700,400,0,0,0,0,700,42,,,
,practice,2,90,pre_target,0.8599586486816406,700,400,0,0,0,0,700,42,,,
,practice,2,90,pre_target,0.8772163391113281,700,400,0,0,0,0,700,42,,,
,practice,2,90,pre_target,0.8935465812683105,700,400,0,0,0,0,700,42,,,
,practice,2,90,pre_target,0.910886287689209,700,400,0,0,0,0,700,42,,,
,practice,2,90,pre_target,0.9279887676239014,700,400,0,0,0,0,700,42,,,
,practice,2,90,pre_target,0.9439795017242432,700,400,0,0,0,0,700,42,,,
,practice,2,90,pre_target,0.9602854251861572,700,400,0,0,0,0,700,42,,,
,practice,2,90,pre_target,0.9766750335693359,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,0.9927101135253906,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.0093975067138672,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.0252561569213867,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.041259527206421,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.0577490329742432,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.0739285945892334,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.0899662971496582,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.1060338020324707,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.1222217082977295,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.1394281387329102,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.1566927433013916,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.1741535663604736,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.1903998851776123,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.2071003913879395,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.2230746746063232,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.2393839359283447,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.256014108657837,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.2722601890563965,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.288292646408081,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.3043761253356934,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.3203401565551758,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.3363935947418213,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.353257656097412,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.3693695068359375,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.3854742050170898,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.4017505645751953,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.4187109470367432,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.4347140789031982,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.4508275985717773,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.467635154724121,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.4845259189605713,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.5016582012176514,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.5175807476043701,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.5346856117248535,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.550661563873291,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.567744255065918,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.5838115215301514,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.5998878479003906,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.616424798965454,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.6328542232513428,700,400,0,0,0,0,700,42,,,
,practice,2,90,approach,1.6489932537078857,700,395,0,-5,0,0,700,42,,,
,practice,2,90,approach,1.6649501323699951,700,390,0,-5,0,0,700,42,,,
,practice,2,90,approach,1.6808011531829834,700,385,0,-5,0,0,700,42,,,
,practice,2,90,approach,1.6974596977233887,700,380,0,-5,0,0,700,42,,,
,practice,2,90,approach,1.713822603225708,700,375,0,-5,0,0,700,42,,,
,practice,2,90,approach,1.7297179698944092,700,370,0,-5,0,0,700,42,,,
,practice,2,90,approach,1.746028184890747,700,365,0,-5,0,0,700,42,,,
,practice,2,90,approach,1.762319803237915,700,360,0,-5,0,0,700,42,,,
,practice,2,90,approach,1.7791943550109863,700,355,0,-5,0,0,700,42,,,
,practice,2,90,approach,1.7950754165649414,700,350,0,-5,0,0,700,42,,,
,practice,2,90,approach,1.8110342025756836,700,345,0,-5,0,0,700,42,,,
,practice,2,90,approach,1.827181100845337,700,340,0,-5,0,0,700,42,,,
,practice,2,90,approach,1.8429429531097412,700,335,0,-5,0,0,700,42,,,
,practice,2,90,approach,1.85910964012146,700,330,0,-5,0,0,700,42,,,
,practice,2,90,approach,1.875035285949707,700,325,0,-5,0,0,700,42,,,
,practice,2,90,approach,1.8910064697265625,700,320,0,-5,0,0,700,42,,,
,practice,2,90,approach,1.9072692394256592,700,315,0,-5,0,0,700,42,,,
,practice,2,90,approach,1.9237289428710938,700,310,0,-5,0,0,700,42,,,
,practice,2,90,approach,1.9409077167510986,700,305,0,-5,0,0,700,42,,,
,practice,2,90,approach,1.9577336311340332,700,300,0,-5,0,0,700,42,,,
,practice,2,90,approach,1.9737448692321777,700,295,0,-5,0,0,700,42,,,
,practice,2,90,approach,1.9897992610931396,700,290,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.006044864654541,700,285,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.0228159427642822,700,280,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.038846015930176,700,275,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.0548977851867676,700,270,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.071094036102295,700,265,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.0871026515960693,700,260,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.103358745574951,700,255,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.119710922241211,700,250,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.135763168334961,700,245,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.153146266937256,700,240,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.170074701309204,700,235,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.18599271774292,700,230,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.2021536827087402,700,225,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.2187371253967285,700,220,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.235481023788452,700,215,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.2520956993103027,700,210,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.267486095428467,700,205,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.2847237586975098,700,200,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.301142930984497,700,195,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.3173153400421143,700,190,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.333770513534546,700,185,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.3497090339660645,700,180,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.3659589290618896,700,175,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.3823204040527344,700,170,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.3991103172302246,700,165,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.415407180786133,700,160,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.4314956665039062,700,155,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.44809889793396,700,150,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.4650630950927734,700,145,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.481398344039917,700,140,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.4980602264404297,700,135,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.515352487564087,700,130,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.5316059589385986,700,125,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.5475873947143555,700,120,0,-5,0,0,700,42,,,
,practice,2,90,approach,2.5640711784362793,700,115,0,-5,0,0,700,42,,,
,practice,2,90,homing_in,2.5808122158050537,700,110,0,-5,0,0,700,42,,,
,practice,2,90,homing_in,2.596729278564453,700,105,0,-5,0,0,700,42,,,
,practice,2,90,homing_in,2.612895965576172,700,100,0,-5,0,0,700,42,,,
,practice,2,90,homing_in,2.6298532485961914,700,95,0,-5,0,0,700,42,,,
,practice,2,90,homing_in,2.6465139389038086,700,90,0,-5,0,0,700,42,,,
,practice,2,90,homing_in,2.6640288829803467,700,85,0,-5,0,0,700,42,,,
,practice,2,90,homing_in,2.6806182861328125,700,80,0,-5,0,0,700,42,,,
,practice,2,90,homing_in,2.697396993637085,700,75,0,-5,0,0,700,42,,,
,practice,2,90,homing_in,2.7129712104797363,700,70,0,-5,0,0,700,42,,,
,practice,2,90,homing_in,2.7297568321228027,700,65,0,-5,0,0,700,42,,,
,practice,2,90,homing_in,2.7454066276550293,700,60,0,-5,0,0,700,42,,,
,practice,2,90,homing_in,2.7621898651123047,700,60,0,0,0,0,700,42,,,
,practice,2,90,homing_in,2.7781498432159424,700,60,0,0,0,0,700,42,,,
,practice,2,90,homing_in,2.794168472290039,700,60,0,0,0,0,700,42,,,
,practice,2,90,homing_in,2.810770034790039,700,60,0,0,0,0,700,42,,,
,practice,2,90,homing_in,2.827202796936035,700,60,0,0,0,0,700,42,,,
,practice,2,90,homing_in,2.8430447578430176,700,60,0,0,0,0,700,42,,,
,practice,2,90,homing_in,2.8591091632843018,700,60,0,0,0,0,700,42,,,
,practice,2,90,homing_in,2.8748958110809326,700,60,0,0,0,0,700,42,,,
,practice,2,90,homing_in,2.891723871231079,700,60,0,0,0,0,700,42,,,
,practice,2,90,homing_in,2.907973051071167,700,60,0,0,0,0,700,42,,,
,practice,2,90,homing_in,2.9247758388519287,700,60,0,0,0,0,700,42,,,
,practice,2,90,homing_in,2.9415340423583984,700,60,0,0,0,0,700,42,,,
,practice,2,90,homing_in,2.9593145847320557,700,55,0,-5,0,0,700,42,,,
,practice,2,90,homing_in,2.9753596782684326,700,50,0,-5,0,0,700,42,,,
,practice,2,90,homing_in,2.9918110370635986,700,45,0,-5,0,0,700,42,,,
,practice,2,90,homing_in,3.009215831756592,700,40,0,-5,0,0,700,42,,,
,practice,2,90,homing_in,3.025405168533325,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.0410826206207275,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.057527542114258,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.07462215423584,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.09189510345459,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.1084532737731934,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.1248204708099365,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.141064405441284,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.157120943069458,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.1734848022460938,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.1893808841705322,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.2055318355560303,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.2228431701660156,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.2390360832214355,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.2553884983062744,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.272778034210205,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.2895190715789795,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.3056633472442627,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.3224732875823975,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.3388373851776123,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.354746103286743,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.371410846710205,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.3882060050964355,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.4042162895202637,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.421504497528076,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.438715696334839,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.455059766769409,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.4711878299713135,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.4873249530792236,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.5032575130462646,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.519562244415283,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.5374863147735596,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.553846597671509,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.5705726146698,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.587883472442627,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.6040892601013184,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.6205368041992188,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.63791823387146,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.653794288635254,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.670954942703247,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.6868672370910645,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.703002691268921,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.7189395427703857,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.7353122234344482,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.751725912094116,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.7693512439727783,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.785651683807373,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.8018040657043457,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.818007469177246,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.834792375564575,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.85067081451416,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.8667123317718506,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.883309841156006,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.8992302417755127,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.9152467250823975,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.9314987659454346,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.9491446018218994,700,40,0,0,0,0,700,42,,,
,practice,2,90,homing_in,3.965409755706787,700,40,0,0,0,0,700,42,,,
,practice,3,22.5,pre_target,0.0015659332275390625,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.014607906341552734,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.03094935417175293,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.04787564277648926,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.06403923034667969,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.08141207695007324,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.09796524047851562,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.11408305168151855,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.1310899257659912,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.14738988876342773,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.16428256034851074,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.18170762062072754,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.19767379760742188,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.21378684043884277,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.2301018238067627,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.24685335159301758,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.26291775703430176,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.27953529357910156,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.29541015625,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.31197333335876465,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.32934117317199707,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.3456239700317383,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.3620727062225342,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.3791623115539551,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.3955817222595215,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.411604642868042,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.42771100997924805,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.4436459541320801,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.45980191230773926,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.47701501846313477,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.49344539642333984,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.5103263854980469,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.5269746780395508,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.5441880226135254,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.5602684020996094,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.5763742923736572,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.5923068523406982,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.6082363128662109,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.625093936920166,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.6416587829589844,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.6580846309661865,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.6750290393829346,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.6922976970672607,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.7085483074188232,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.7248237133026123,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.7411589622497559,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.7576889991760254,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.7746949195861816,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.7911341190338135,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.8077757358551025,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.8243451118469238,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.8403646945953369,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.8564202785491943,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.8728444576263428,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.8903558254241943,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.9064760208129883,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.9226107597351074,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.9386334419250488,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.9546408653259277,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,pre_target,0.9710218906402588,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,approach,0.9872143268585205,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.0032927989959717,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.0203511714935303,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.0365045070648193,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.0526549816131592,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.0690419673919678,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.0851733684539795,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.101571798324585,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.1187050342559814,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.1351492404937744,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.1528363227844238,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.1692752838134766,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.1852517127990723,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.2013556957244873,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.2172932624816895,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.2339563369750977,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.2512767314910889,700,400,0,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.2672383785247803,705,400,5,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.284663438796997,710,400,5,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.3012874126434326,715,400,5,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.3174753189086914,720,400,5,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.3334205150604248,725,400,5,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.3496785163879395,730,400,5,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.365668535232544,735,400,5,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.3824529647827148,740,400,5,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.3992490768432617,745,400,5,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.4163601398468018,750,400,5,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.4324798583984375,755,400,5,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.448652744293213,760,400,5,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.464580774307251,765,400,5,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.4809179306030273,770,400,5,0,0,0,1030,262,,,
,practice,3,22.5,approach,1.4983103275299072,775,400,5,0,0,0,1030,262,,,
